timestamp(min since Epoch),15min moving average,15min total volume
28788147,574.367256,12394.0
28788148,663.977502,79296.0
28788149,1091.729017,101722.0
28788150,1214.045509,173504.0
28788151,1669.54533,192270.0
28788152,1755.02937,271786.0
28788153,2276.459776,280164.0
28788154,2527.323929,326476.0
28788155,2989.070088,341616.0
28788156,3227.155303,384824.0
28788157,3787.640136,386406.0
28788158,4100.950504,414931.0
28788159,4672.217244,415177.0
28788160,4755.496693,463857.0
28788161,5121.999027,484975.0
28788162,5689.539637,485545.0
28788163,6996.186956,430117.0
28788164,7525.721412,432831.0
28788165,9365.625489,370479.0
28788166,9998.527626,368135.0
28788167,12809.320795,300813.0
28788168,12953.212227,311243.0
28788169,14981.96899,279801.0
28788170,15220.977364,286185.0
28788171,17321.419084,260089.0
28788172,16326.661423,285977.0
28788173,17919.832734,269162.0
28788174,16337.897331,305960.0
28788175,19048.943404,270560.0
28788176,20317.252014,261038.0
28788177,20338.443667,268332.0
28788178,21154.288024,265172.0
28788179,22122.594744,260314.0
28788180,20873.502121,283687.0
28788181,20896.345805,291376.0
28788182,22382.736222,279182.0
28788183,24573.250677,260374.0
28788184,26635.363818,245504.0
28788185,28396.208189,235029.0
28788186,27650.139481,246485.0
28788187,30900.41904,224731.0
28788188,28188.308479,251471.0
28788189,32556.575156,221635.0
28788190,30974.922231,237347.0
28788191,31953.256759,234285.0
28788192,26882.285705,284547.0
28788193,25194.881899,310671.0
28788194,24981.733189,320677.0
28788195,26999.121099,303148.0
28788196,26794.453107,312135.0
28788197,26704.242156,320053.0
28788198,25722.41311,339835.0
28788199,25558.481984,349853.0
28788200,25435.382922,359642.0
28788201,27166.19643,343977.0
28788202,27258.106108,350171.0
28788203,28646.607402,339991.0
28788204,26357.052637,377727.0
28788205,28706.322138,353869.0
28788206,26931.772736,385375.0
28788207,32655.537941,323497.0
28788208,32534.03182,330519.0
28788209,34989.172916,312437.0
28788210,34873.506327,318703.0
28788211,39097.329393,288495.0
28788212,38000.112936,301363.0
28788213,38641.514847,300815.0
28788214,38458.742698,306809.0
28788215,39999.823652,299269.0
28788216,40148.352764,302472.0
28788217,39542.321084,311616.0
28788218,41761.873066,299152.0
28788219,47126.167119,268357.0
28788220,46017.146775,278283.0
28788221,48958.109818,264657.0
28788222,47678.178844,275060.0
28788223,48256.349919,275022.0
28788224,46956.778165,286116.0
28788225,45253.803528,300680.0
28788226,43891.08713,314105.0
28788227,43993.576272,317497.0
28788228,39006.449114,363413.0
28788229,39428.875595,364805.0
28788230,31928.546058,458707.0
28788231,32691.047853,455974.0
28788232,28649.724973,530874.0
28788233,29962.580824,517474.0
28788234,25583.977974,619869.0
28788235,26791.877022,604809.0
28788236,19939.458939,836579.0
28788237,20756.067748,826362.0
28788238,20776.17115,848846.0
28788239,17626.52648,1033930.0
28788240,17275.680525,1090879.0
28788241,15298.481617,1279466.0
28788242,16008.315808,1267804.0
28788243,5038.435423,4540420.0
28788244,5625.868854,4523410.0
28788245,6327.173398,4419038.0
28788246,6914.582008,4405817.0
28788247,7632.815198,4312357.0
28788248,8204.239545,4310635.0
28788249,8988.938285,4199867.0
28788250,9557.197103,4199895.0
28788251,10736.473821,3947535.0
28788252,11328.716181,3938752.0
28788253,12079.493443,3876315.0
28788254,13332.764114,3668306.0
28788255,14246.697958,3575616.0
28788256,15679.041953,3371162.0
28788257,16296.50464,3360627.0
28788258,2374288.919375,23072.0
28788259,2347393.870934,23342.0
28788260,2659900.273796,20604.0
28788261,2221985.902106,24671.0
28788262,2472436.488202,22177.0
28788263,2381739.532921,23027.0
28788264,3179764.832466,17251.0
28788265,2934100.915959,18699.0
28788266,4220284.825264,13002.0
28788267,3955317.476234,13875.0
28788268,4404711.718961,12461.0
28788269,4372650.026649,12554.0
28788270,4503418.727491,12191.0
28788271,4355730.852695,12606.0
28788272,5168412.474207,10625.0
28788273,5064135.279126,10845.0
28788274,5394984.206106,10181.0
28788275,5005245.82294,10975.0
28788276,8131499.954397,6756.0
28788277,7868860.35753,6982.0
28788278,10085073.572818,5448.0
28788279,7710852.195776,7126.0
28788280,9725795.707335,5650.0
28788281,9721202.98278,5653.0
28788282,11606473.742538,4735.0
28788283,10112188.397798,5435.0
28788284,11065546.319532,4967.0
28788285,10841311.985898,5070.0
28788286,13065805.588712,4207.0
28788287,12031175.817125,4569.0
28788288,13284870.807349,4138.0
28788289,11886578.457111,4625.0
28788290,14695950.968485,3741.0
28788291,14043366.210985,3915.0
28788292,269291.941386,204596.0
28788293,269572.316014,204815.0
28788294,272359.387561,203143.0
28788295,272817.807157,203225.0
28788296,273211.716234,203355.0
28788297,272896.176947,204015.0
28788298,270243.179004,206452.0
28788299,269089.449072,207776.0
28788300,269379.619118,207991.0
28788301,269734.416878,208156.0
28788302,270372.738455,208102.0
28788303,270664.614589,208315.0
28788304,271777.145171,207897.0
28788305,146813.433919,386349.0
28788306,147409.500336,386276.0
28788307,307207.528421,185693.0
28788308,307966.233296,185578.0
28788309,307921.775184,185948.0
28788310,308331.219998,186044.0
28788311,309164.951267,185884.0
28788312,307089.956456,187487.0
28788313,312821.230739,184387.0
28788314,314419.353959,183782.0
28788315,315395.391139,183544.0
28788316,316197.59339,183408.0
28788317,317218.261117,183146.0
28788318,317854.155588,183107.0
28788319,317970.063698,183368.0
28788320,11191650.575516,5210.0
28788321,10535076.668219,5535.0
28788322,11029820.044061,5287.0
28788323,10872056.600817,5364.0
28788324,8622347.941906,6764.0
28788325,8484939.482111,6874.0
28788326,7859027.028548,7422.0
28788327,11138567.835991,5237.0
28788328,11263878.72439,5179.0
28788329,12232825.081054,4769.0
28788330,12269411.09955,4755.0
28788331,12239094.520876,4767.0
28788332,12206377.569872,4780.0
28788333,12454461.46318,4685.0
28788334,13068688.445689,4465.0
28788335,13950292.933487,4183.0
28788336,14061792.274334,4150.0
28788337,14058973.89439,4151.0
28788338,14521295.897711,4019.0
28788339,18875436.067448,3092.0
28788340,20558106.529582,2839.0
28788341,20867378.094255,2797.0
28788342,20897832.560069,2793.0
28788343,19955320.089262,2925.0
28788344,21869925.232857,2669.0
28788345,20728847.050386,2816.0
28788346,19419209.665935,3006.0
28788347,17456952.035174,3344.0
28788348,17220642.219203,3390.0
28788349,17364631.382174,3362.0
28788350,17267617.599395,3381.0
28788351,18481675.584703,3159.0
28788352,17433717.334442,3349.0
28788353,17549568.083793,3327.0
28788354,23515435.440777,2483.0
28788355,21610053.296317,2702.0
28788356,27285785.935378,2140.0
28788357,28195442.072415,2071.0
28788358,23689315.790124,2465.0
28788359,23330238.891556,2503.0
28788360,25106152.930206,2326.0
28788361,23894559.171233,2444.0
28788362,25817678.995309,2262.0
28788363,17360732.506979,3364.0
28788364,16516831.510152,3536.0
28788365,16410660.68191,3559.0
28788366,15760294.133933,3706.0
28788367,16434910.589387,3554.0
28788368,16361821.711211,3570.0
28788369,12054160.178954,4846.0
28788370,12010120.677837,4864.0
28788371,12102749.67265,4827.0
28788372,11644972.381075,5017.0
28788373,12370424.034295,4723.0
28788374,12106974.191413,4826.0
28788375,11733150.53637,4980.0
28788376,12517940.090761,4668.0
28788377,12908398.218949,4527.0
28788378,17649713.455234,3311.0
28788379,18417902.699443,3173.0
28788380,17613590.013287,3318.0
28788381,18530020.528694,3154.0
28788382,18902148.29616,3092.0
28788383,13329061.748587,4385.0
28788384,18231365.778448,3206.0
28788385,16169243.264093,3615.0
28788386,16094129.896544,3632.0
28788387,16319351.389749,3582.0
28788388,17351686.697087,3369.0
28788389,18377755.878183,3181.0
28788390,19461168.386677,3004.0
28788391,16665719.71824,3508.0
28788392,16921941.993688,3455.0
28788393,16628927.501073,3516.0
28788394,16923089.407775,3455.0
28788395,17595896.392312,3323.0
28788396,17859812.370184,3274.0
28788397,17997806.553149,3249.0
28788398,30298430.58765,1930.0
28788399,30267634.433539,1932.0
28788400,45226453.929868,1293.0
28788401,43673313.147768,1339.0
28788402,46412129.196528,1260.0
28788403,46858968.300917,1248.0
28788404,43642354.045712,1340.0
28788405,40165921.964356,1456.0
28788406,61109850.199203,957.0
28788407,56450497.90473,1036.0
28788408,42256866.262543,1384.0
28788409,42782940.984223,1367.0
28788410,42721007.223581,1369.0
28788411,45478841.556106,1286.0
28788412,45907782.394339,1274.0
28788413,46344875.178275,1262.0
28788414,49776936.790573,1175.0
28788415,47244430.392515,1238.0
28788416,49778104.75462,1175.0
28788417,50292291.080235,1163.0
28788418,49400851.28019,1184.0
28788419,47208484.741401,1239.0
28788420,52365217.442185,1117.0
28788421,42789118.795681,1367.0
28788422,45733739.533376,1279.0
28788423,66094865.865181,885.0
28788424,68979290.886212,848.0
28788425,72754845.799937,804.0
28788426,35069451.244595,1668.0
28788427,31500754.32841,1857.0
28788428,22717811.645014,2575.0
28788429,22806948.731251,2565.0
28788430,22159592.675124,2640.0
28788431,20363020.640014,2873.0
28788432,20499152.458908,2854.0
28788433,19900085.990652,2940.0
28788434,20435864.716612,2863.0
28788435,17784118.967149,3290.0
28788436,18838221.96275,3106.0
28788437,16921192.478668,3458.0
28788438,16819621.069686,3479.0
28788439,16776790.403888,3488.0
28788440,16620121.247704,3521.0
28788441,21860653.330445,2677.0
28788442,23597733.470428,2480.0
28788443,25313016.249172,2312.0
28788444,24694110.175867,2370.0
28788445,26315784.900401,2224.0
28788446,29440360.132466,1988.0
28788447,29381811.51982,1992.0
28788448,30216659.73429,1937.0
28788449,30516559.160172,1918.0
28788450,38457047.184401,1522.0
28788451,37641485.498257,1555.0
28788452,46307934.024367,1264.0
28788453,28693327.771689,2040.0
28788454,28142101.664577,2080.0
28788455,28878502.286781,2027.0
28788456,27861931.900881,2101.0
28788457,27928965.109989,2096.0
28788458,34618611.924883,1691.0
28788459,34763082.357692,1684.0
28788460,35266249.981077,1660.0
28788461,33225299.254895,1762.0
28788462,31904098.724055,1835.0
28788463,31680234.012443,1848.0
28788464,32185875.355787,1819.0
28788465,28490158.850294,2055.0
28788466,26906486.466279,2176.0
28788467,21015829.104054,2786.0
28788468,27894852.077246,2099.0
28788469,18066380.510433,3241.0
28788470,17136401.561785,3417.0
28788471,12926636.350468,4530.0
28788472,10107173.113641,5794.0
28788473,10000733.393439,5856.0
28788474,9808691.018634,5971.0
28788475,8374560.544195,6994.0
28788476,8375129.95817,6994.0
28788477,8345869.182513,7019.0
28788478,7750226.320292,7559.0
28788479,7087910.596751,8266.0
28788480,7331484.143159,7992.0
28788481,7580546.495119,7730.0
28788482,8315827.84361,7047.0
28788483,8480042.802879,6911.0
28788484,10248091.320676,5719.0
28788485,10583602.327993,5538.0
28788486,13602795.426989,4309.0
28788487,19268961.133725,3042.0
28788488,20713001.153924,2830.0
28788489,22062216.098734,2657.0
28788490,36096203.411136,1624.0
28788491,38617325.482615,1518.0
28788492,42448868.726708,1381.0
28788493,79758240.709749,735.0
28788494,570.4,0.0
28788495,570.4,0.0
28788496,570.4,0.0
28788497,570.4,0.0
28788498,570.4,0.0
28788499,570.4,0.0
28788500,570.4,0.0
28788501,570.4,0.0
28788502,570.4,0.0
28788503,570.4,0.0
28788504,570.4,0.0
28788505,570.4,0.0
28788506,570.4,0.0
28788507,570.4,0.0
28788508,570.4,0.0
28788509,570.4,0.0
28788510,570.4,0.0
28788511,570.4,0.0
28788512,570.4,0.0
28788513,570.4,0.0
28788514,570.4,0.0
28788515,570.4,0.0
28788516,570.4,0.0
28788517,570.4,0.0
28788518,570.4,0.0
28788519,570.4,0.0
28788520,570.4,0.0
28788521,570.4,0.0
28788522,570.4,0.0
28788523,570.4,0.0
28788524,570.4,0.0
28788525,570.4,0.0
28788526,570.4,0.0
28788527,570.4,0.0
28788528,570.4,0.0
28788529,570.4,0.0
28788530,570.4,0.0
28788531,570.4,0.0
28788532,570.4,0.0
28788533,570.4,0.0
28788534,570.4,0.0
28788535,570.4,0.0
28788536,570.4,0.0
28788537,570.4,0.0
28788538,570.4,0.0
28788539,570.4,0.0
28788540,570.4,0.0
28788541,570.4,0.0
28788542,570.4,0.0
28788543,570.4,0.0
28788544,570.4,0.0
28788545,570.4,0.0
28788546,570.4,0.0
28788547,570.4,0.0
28788548,570.4,0.0
28788549,570.4,0.0
28788550,570.4,0.0
28788551,570.4,0.0
28788552,570.4,0.0
28788553,570.4,0.0
28788554,570.4,0.0
28788555,570.4,0.0
28788556,570.4,0.0
28788557,570.4,0.0
28788558,570.4,0.0
28788559,570.4,0.0
28788560,570.4,0.0
28788561,570.4,0.0
28788562,570.4,0.0
28788563,570.4,0.0
28788564,570.4,0.0
28788565,570.4,0.0
28788566,570.4,0.0
28788567,570.4,0.0
28788568,570.4,0.0
28788569,570.4,0.0
28788570,570.4,0.0
28788571,570.4,0.0
28788572,570.4,0.0
28788573,570.4,0.0
28788574,570.4,0.0
28788575,570.4,0.0
28788576,570.4,0.0
28788577,570.4,0.0
28788578,570.4,0.0
28788579,570.4,0.0
28788580,570.4,0.0
28788581,570.4,0.0
28788582,570.4,0.0
28788583,570.4,0.0
28788584,570.4,0.0
28788585,570.4,0.0
28788586,570.4,0.0
28788587,570.4,0.0
28788588,570.4,0.0
28788589,570.4,0.0
28788590,570.4,0.0
28788591,570.4,0.0
28788592,570.4,0.0
28788593,570.4,0.0
28788594,570.4,0.0
28788595,570.4,0.0
28788596,570.4,0.0
28788597,570.4,0.0
28788598,570.4,0.0
28788599,570.4,0.0
28788600,570.4,0.0
28788601,570.4,0.0
28788602,570.4,0.0
28788603,570.4,0.0
28788604,570.4,0.0
28788605,570.4,0.0
28788606,570.4,0.0
28788607,570.4,0.0
28788608,570.4,0.0
28788609,570.4,0.0
28788610,570.4,0.0
28788611,570.4,0.0
28788612,570.4,0.0
28788613,570.4,0.0
28788614,570.4,0.0
28788615,570.4,0.0
28788616,570.4,0.0
28788617,570.4,0.0
28788618,570.4,0.0
28788619,570.4,0.0
28788620,570.4,0.0
28788621,570.4,0.0
28788622,570.4,0.0
28788623,570.4,0.0
28788624,570.4,0.0
28788625,570.4,0.0
28788626,570.4,0.0
28788627,570.4,0.0
28788628,570.4,0.0
28788629,570.4,0.0
28788630,570.4,0.0
28788631,570.4,0.0
28788632,570.4,0.0
28788633,570.4,0.0
28788634,570.4,0.0
28788635,570.4,0.0
28788636,570.4,0.0
28788637,570.4,0.0
28788638,570.4,0.0
28788639,570.4,0.0
28788640,570.4,0.0
28788641,570.4,0.0
28788642,570.4,0.0
28788643,570.4,0.0
28788644,570.4,0.0
28788645,570.4,0.0
28788646,570.4,0.0
28788647,570.4,0.0
28788648,570.4,0.0
28788649,570.4,0.0
28788650,570.4,0.0
28788651,570.4,0.0
28788652,570.4,0.0
28788653,570.4,0.0
28788654,570.4,0.0
28788655,570.4,0.0
28788656,570.4,0.0
28788657,570.4,0.0
28788658,570.4,0.0
28788659,570.4,0.0
28788660,570.4,0.0
28788661,570.4,0.0
28788662,570.4,0.0
28788663,570.4,0.0
28788664,570.4,0.0
28788665,570.4,0.0
28788666,570.4,0.0
28788667,570.4,0.0
28788668,570.4,0.0
28788669,570.4,0.0
28788670,570.4,0.0
28788671,570.4,0.0
28788672,570.4,0.0
28788673,570.4,0.0
28788674,570.4,0.0
28788675,570.4,0.0
28788676,570.4,0.0
28788677,570.4,0.0
28788678,570.4,0.0
28788679,570.4,0.0
28788680,570.4,0.0
28788681,570.4,0.0
28788682,570.4,0.0
28788683,570.4,0.0
28788684,570.4,0.0
28788685,570.4,0.0
28788686,570.4,0.0
28788687,570.4,0.0
28788688,570.4,0.0
28788689,570.4,0.0
28788690,570.4,0.0
28788691,570.4,0.0
28788692,570.4,0.0
28788693,570.4,0.0
28788694,570.4,0.0
28788695,570.4,0.0
28788696,570.4,0.0
28788697,570.4,0.0
28788698,570.4,0.0
28788699,570.4,0.0
28788700,570.4,0.0
28788701,570.4,0.0
28788702,570.4,0.0
28788703,570.4,0.0
28788704,570.4,0.0
28788705,570.4,0.0
28788706,570.4,0.0
28788707,570.4,0.0
28788708,570.4,0.0
28788709,570.4,0.0
28788710,570.4,0.0
28788711,570.4,0.0
28788712,570.4,0.0
28788713,570.4,0.0
28788714,570.4,0.0
28788715,570.4,0.0
28788716,570.4,0.0
28788717,570.4,0.0
28788718,570.4,0.0
28788719,570.4,0.0
28788720,570.4,0.0
28788721,570.4,0.0
28788722,570.4,0.0
28788723,570.4,0.0
28788724,570.4,0.0
28788725,570.4,0.0
28788726,570.4,0.0
28788727,570.4,0.0
28788728,570.4,0.0
28788729,570.4,0.0
28788730,570.4,0.0
28788731,570.4,0.0
28788732,570.4,0.0
28788733,570.4,0.0
28788734,570.4,0.0
28788735,570.4,0.0
28788736,570.4,0.0
28788737,570.4,0.0
28788738,570.4,0.0
28788739,570.4,0.0
28788740,570.4,0.0
28788741,570.4,0.0
28788742,570.4,0.0
28788743,570.4,0.0
28788744,570.4,0.0
28788745,570.4,0.0
28788746,570.4,0.0
28788747,570.4,0.0
28788748,570.4,0.0
28788749,570.4,0.0
28788750,570.4,0.0
28788751,570.4,0.0
28788752,570.4,0.0
28788753,570.4,0.0
28788754,570.4,0.0
28788755,570.4,0.0
28788756,570.4,0.0
28788757,570.4,0.0
28788758,570.4,0.0
28788759,570.4,0.0
28788760,570.4,0.0
28788761,570.4,0.0
28788762,570.4,0.0
28788763,570.4,0.0
28788764,570.4,0.0
28788765,570.4,0.0
28788766,570.4,0.0
28788767,570.4,0.0
28788768,570.4,0.0
28788769,570.4,0.0
28788770,570.4,0.0
28788771,570.4,0.0
28788772,570.4,0.0
28788773,570.4,0.0
28788774,570.4,0.0
28788775,570.4,0.0
28788776,570.4,0.0
28788777,570.4,0.0
28788778,570.4,0.0
28788779,570.4,0.0
28788780,570.4,0.0
28788781,570.4,0.0
28788782,570.4,0.0
28788783,570.4,0.0
28788784,570.4,0.0
28788785,570.4,0.0
28788786,570.4,0.0
28788787,570.4,0.0
28788788,570.4,0.0
28788789,570.4,0.0
28788790,570.4,0.0
28788791,570.4,0.0
28788792,570.4,0.0
28788793,570.4,0.0
28788794,570.4,0.0
28788795,570.4,0.0
28788796,570.4,0.0
28788797,570.4,0.0
28788798,570.4,0.0
28788799,570.4,0.0
28788800,570.4,0.0
28788801,570.4,0.0
28788802,570.4,0.0
28788803,570.4,0.0
28788804,570.4,0.0
28788805,570.4,0.0
28788806,570.4,0.0
28788807,570.4,0.0
28788808,570.4,0.0
28788809,570.4,0.0
28788810,570.4,0.0
28788811,570.4,0.0
28788812,570.4,0.0
28788813,570.4,0.0
28788814,570.4,0.0
28788815,570.4,0.0
28788816,570.4,0.0
28788817,570.4,0.0
28788818,570.4,0.0
28788819,570.4,0.0
28788820,570.4,0.0
28788821,570.4,0.0
28788822,570.4,0.0
28788823,570.4,0.0
28788824,570.4,0.0
28788825,570.4,0.0
28788826,570.4,0.0
28788827,570.4,0.0
28788828,570.4,0.0
28788829,570.4,0.0
28788830,570.4,0.0
28788831,570.4,0.0
28788832,570.4,0.0
28788833,570.4,0.0
28788834,570.4,0.0
28788835,570.4,0.0
28788836,570.4,0.0
28788837,570.4,0.0
28788838,570.4,0.0
28788839,570.4,0.0
28788840,570.4,0.0
28788841,570.4,0.0
28788842,570.4,0.0
28788843,570.4,0.0
28788844,570.4,0.0
28788845,570.4,0.0
28788846,570.4,0.0
28788847,570.4,0.0
28788848,570.4,0.0
28788849,570.4,0.0
28788850,570.4,0.0
28788851,570.4,0.0
28788852,570.4,0.0
28788853,570.4,0.0
28788854,570.4,0.0
28788855,570.4,0.0
28788856,570.4,0.0
28788857,570.4,0.0
28788858,570.4,0.0
28788859,570.4,0.0
28788860,570.4,0.0
28788861,570.4,0.0
28788862,570.4,0.0
28788863,570.4,0.0
28788864,570.4,0.0
28788865,570.4,0.0
28788866,570.4,0.0
28788867,570.4,0.0
28788868,570.4,0.0
28788869,570.4,0.0
28788870,570.4,0.0
28788871,570.4,0.0
28788872,570.4,0.0
28788873,570.4,0.0
28788874,570.4,0.0
28788875,570.4,0.0
28788876,570.4,0.0
28788877,570.4,0.0
28788878,570.4,0.0
28788879,570.4,0.0
28788880,570.4,0.0
28788881,570.4,0.0
28788882,570.4,0.0
28788883,570.4,0.0
28788884,570.4,0.0
28788885,570.4,0.0
28788886,570.4,0.0
28788887,570.4,0.0
28788888,570.4,0.0
28788889,570.4,0.0
28788890,570.4,0.0
28788891,570.4,0.0
28788892,570.4,0.0
28788893,570.4,0.0
28788894,570.4,0.0
28788895,570.4,0.0
28788896,570.4,0.0
28788897,570.4,0.0
28788898,570.4,0.0
28788899,570.4,0.0
28788900,570.4,0.0
28788901,570.4,0.0
28788902,570.4,0.0
28788903,570.4,0.0
28788904,570.4,0.0
28788905,570.4,0.0
28788906,570.4,0.0
28788907,570.4,0.0
28788908,570.4,0.0
28788909,570.4,0.0
28788910,570.4,0.0
28788911,570.4,0.0
28788912,570.4,0.0
28788913,570.4,0.0
28788914,570.4,0.0
28788915,570.4,0.0
28788916,570.4,0.0
28788917,570.4,0.0
28788918,570.4,0.0
28788919,570.4,0.0
28788920,570.4,0.0
28788921,570.4,0.0
28788922,570.4,0.0
28788923,570.4,0.0
28788924,570.4,0.0
28788925,570.4,0.0
28788926,570.4,0.0
28788927,570.4,0.0
28788928,570.4,0.0
28788929,570.4,0.0
28788930,570.4,0.0
28788931,570.4,0.0
28788932,570.4,0.0
28788933,570.4,0.0
28788934,570.4,0.0
28788935,570.4,0.0
28788936,570.4,0.0
28788937,570.4,0.0
28788938,570.4,0.0
28788939,570.4,0.0
28788940,570.4,0.0
28788941,570.4,0.0
28788942,570.4,0.0
28788943,570.4,0.0
28788944,570.4,0.0
28788945,570.4,0.0
28788946,570.4,0.0
28788947,570.4,0.0
28788948,570.4,0.0
28788949,570.4,0.0
28788950,570.4,0.0
28788951,570.4,0.0
28788952,570.4,0.0
28788953,570.4,0.0
28788954,570.4,0.0
28788955,570.4,0.0
28788956,570.4,0.0
28788957,570.4,0.0
28788958,570.4,0.0
28788959,570.4,0.0
28788960,33945165.49467,1727.0
28788961,13787806.059472,4252.0
28788962,9370202.899133,6257.0
28788963,7050764.24934,8316.0
28788964,7009201.563254,8366.0
28788965,5679896.868474,10325.0
28788966,4898675.470943,11973.0
28788967,4821144.051601,12167.0
28788968,4552362.363396,12887.0
28788969,4461891.997266,13150.0
28788970,4333630.571235,13541.0
28788971,4235076.235834,13858.0
28788972,4072008.541801,14415.0
28788973,3973637.956018,14774.0
28788974,3851700.522025,15244.0
28788975,4221360.948184,13911.0
28788976,4779884.888064,12287.0
28788977,5499682.719248,10680.0
28788978,6627000.208312,8864.0
28788979,6588188.732356,8917.0
28788980,7015130.302229,8375.0
28788981,8032254.518173,7315.0
28788982,8230853.859129,7139.0
28788983,8334156.699357,7051.0
28788984,8346570.994074,7041.0
28788985,8338858.969479,7048.0
28788986,6308646.681948,9317.0
28788987,6238920.093818,9422.0
28788988,5907833.887163,9951.0
28788989,6130802.537902,9590.0
28788990,6368431.860529,9233.0
28788991,6956656.288525,8453.0
28788992,7188527.407132,8181.0
28788993,7316992.6963,8038.0
28788994,6679431.765434,8806.0
28788995,7058302.495075,8334.0
28788996,7493113.116046,7851.0
28788997,7442504.793964,7905.0
28788998,8007246.591051,7348.0
28788999,7913064.341921,7436.0
28789000,8089875.081149,7274.0
28789001,10102852.95431,5825.0
28789002,11367995.180648,5177.0
28789003,13467880.352493,4370.0
28789004,12341663.5544,4769.0
28789005,12017195.646704,4898.0
28789006,12111735.193678,4860.0
28789007,12429427.811667,4736.0
28789008,12445772.435667,4730.0
28789009,15192449.705142,3875.0
28789010,20011027.228109,2942.0
28789011,19749803.411622,2981.0
28789012,15650275.487117,3762.0
28789013,15930322.140332,3696.0
28789014,17042102.883269,3455.0
28789015,16493704.918576,3570.0
28789016,22440564.457468,2624.0
28789017,22381436.623461,2631.0
28789018,19701333.287275,2989.0
28789019,23489721.738718,2507.0
28789020,25080957.335969,2348.0
28789021,26000616.035239,2265.0
28789022,26024172.187201,2263.0
28789023,27152583.559099,2169.0
28789024,27354944.998214,2153.0
28789025,27508842.827999,2141.0
28789026,29493032.20138,1997.0
28789027,51484480.709533,1144.0
28789028,51893305.165705,1135.0
28789029,56907728.589232,1035.0
28789030,86110956.392084,684.0
28789031,119472979.653094,493.0
28789032,124789092.45321,472.0
28789033,1784862748.830767,33.0
